Metric_Timestamp	Disk_Space_Usage_MB	Memory_Space_Usage_MB	CPU_Utilization_Pct	Temperature_C	server_health_status
3	2025-04-14 09:26:33	System crash: out of memory
2	2025-04-14 04:28:49	NullPointerException in OrderService
2	2025-04-13 13:40:40	System crash: out of memory
2	2025-04-12 23:03:26	System crash: out of memory
3	2025-04-12 08:44:48	System crash: out of memory
3	2025-04-11 18:32:46	System crash: out of memory
2	2025-04-11 05:57:34	Unhandled exception in payment gateway
2	2025-04-11 03:52:49	System crash: out of memory
1	2025-04-10 10:53:11	NullPointerException in OrderService
3	2025-04-10 07:57:00	NullPointerException in OrderService
3	2025-04-08 17:47:12	System crash: out of memory
3	2025-04-07 14:30:55	System crash: out of memory
1	2025-04-07 07:25:05	System crash: out of memory
1	2025-04-06 10:12:23	NullPointerException in OrderService
3	2025-04-06 02:04:19	System crash: out of memory
1	2025-04-05 22:20:51	Unhandled exception in payment gateway
1	2025-04-04 15:54:22	System crash: out of memory
2	2025-04-04 14:05:40	System crash: out of memory
3	2025-04-03 23:55:35	NullPointerException in OrderService
3	2025-04-03 01:01:31	Unhandled exception in payment gateway
2	2025-04-02 23:12:01	System crash: out of memory
2	2025-04-01 01:31:19	System crash: out of memory
1	2025-03-31 02:53:10	Unhandled exception in payment gateway
2	2025-03-30 23:27:08	System crash: out of memory
3	2025-03-30 08:57:35	Unhandled exception in payment gateway
1	2025-03-29 11:26:56	System crash: out of memory
2	2025-03-29 09:57:38	Unhandled exception in payment gateway
3	2025-03-29 01:41:01	System crash: out of memory
1	2025-03-28 12:13:36	System crash: out of memory
1	2025-03-28 04:08:26	Unhandled exception in payment gateway
1	2025-03-28 03:02:01	NullPointerException in OrderService
2	2025-03-28 02:23:01	NullPointerException in OrderService
2	2025-03-27 17:36:00	Unhandled exception in payment gateway
3	2025-03-26 16:29:25	System crash: out of memory
2	2025-03-26 12:24:51	Unhandled exception in payment gateway
2	2025-03-25 22:49:06	System crash: out of memory
2	2025-03-25 22:13:05	Unhandled exception in payment gateway
3	2025-03-25 13:47:13	NullPointerException in OrderService
3	2025-03-24 11:26:46	NullPointerException in OrderService
2	2025-03-23 23:48:27	NullPointerException in OrderService
1	2025-03-22 12:49:07	System crash: out of memory
3	2025-03-22 03:00:48	System crash: out of memory
1	2025-03-21 20:13:53	System crash: out of memory
1	2025-03-20 17:31:34	NullPointerException in OrderService
3	2025-03-20 14:57:24	System crash: out of memory
3	2025-03-20 07:08:44	System crash: out of memory
2	2025-03-19 15:47:11	System crash: out of memory
3	2025-03-19 02:04:30	Unhandled exception in payment gateway
1	2025-03-18 06:48:32	NullPointerException in OrderService
2	2025-03-17 10:07:25	System crash: out of memory
1	2025-03-17 09:16:56	System crash: out of memory
2	2025-03-16 12:55:19	Unhandled exception in payment gateway
1	2025-03-16 01:51:21	Unhandled exception in payment gateway
3	2025-03-15 12:41:05	Unhandled exception in payment gateway
2	2025-03-15 07:22:23	Unhandled exception in payment gateway
1	2025-03-15 00:08:19	System crash: out of memory
3	2025-03-13 20:22:53	Unhandled exception in payment gateway
1	2025-03-13 05:54:39	System crash: out of memory
2	2025-03-13 02:51:49	System crash: out of memory
2	2025-03-12 19:58:56	NullPointerException in OrderService
3	2025-03-12 15:35:56	System crash: out of memory
2	2025-03-12 08:09:53	Unhandled exception in payment gateway
1	2025-03-12 05:32:32	NullPointerException in OrderService
3	2025-03-11 23:14:28	System crash: out of memory
3	2025-03-11 07:13:19	NullPointerException in OrderService
1	2025-03-10 22:29:25	System crash: out of memory
2	2025-03-10 21:13:59	System crash: out of memory
2	2025-03-10 20:37:19	NullPointerException in OrderService
2	2025-03-10 17:59:36	NullPointerException in OrderService
3	2025-03-08 05:20:26	Unhandled exception in payment gateway
2	2025-03-07 12:16:46	System crash: out of memory
3	2025-03-07 10:13:17	NullPointerException in OrderService
2	2025-03-06 09:35:58	System crash: out of memory
1	2025-03-06 01:34:52	System crash: out of memory
2	2025-03-04 06:53:11	System crash: out of memory
2	2025-03-03 09:15:14	NullPointerException in OrderService
2	2025-03-03 04:58:13	Unhandled exception in payment gateway
3	2025-03-02 03:46:43	System crash: out of memory
2	2025-03-01 21:19:34	Unhandled exception in payment gateway
Server_ID	IP_Address	Location	total_cost	total_sessions	first_session	last_session
3	192.168.1.3	Tokyo	5070.09	123	2025-03-01 01:50:06	2025-04-01 01:17:47
2	192.168.1.2	Mumbai	4974.45	126	2025-03-01 01:28:37	2025-03-31 23:16:09
1	192.168.1.1	New York	4900.33	130	2025-03-01 02:44:17	2025-04-01 03:03:40
Server_ID	Client_IP	Attempt_Count	First_Attempt	Last_Attempt
1	203.0.113.16	6	2025-03-16 18:25:09	2025-03-16 18:25:49
3	203.0.113.103	6	2025-03-26 08:06:13	2025-03-26 08:06:53
1	203.0.113.169	6	2025-03-27 14:52:07	2025-03-27 14:52:47
3	203.0.113.120	6	2025-03-02 20:06:18	2025-03-02 20:06:58
1	203.0.113.198	6	2025-04-02 21:46:09	2025-04-02 21:46:49
1	203.0.113.100	6	2025-04-06 10:10:13	2025-04-06 10:10:53
1	203.0.113.118	6	2025-04-14 15:15:17	2025-04-14 15:15:57
2	203.0.113.36	6	2025-03-05 20:42:11	2025-03-05 20:42:51
2	203.0.113.97	6	2025-04-10 23:14:07	2025-04-10 23:14:47
2	203.0.113.238	5	2025-03-26 07:32:21	2025-03-26 07:32:53
3	203.0.113.50	5	2025-03-12 12:02:21	2025-03-12 12:02:53
2	203.0.113.204	5	2025-04-01 22:36:24	2025-04-01 22:36:56
2	203.0.113.66	5	2025-03-29 02:42:20	2025-03-29 02:42:52
1	203.0.113.42	5	2025-03-14 22:56:06	2025-03-14 22:56:38
2	203.0.113.139	5	2025-03-19 10:11:07	2025-03-19 10:11:39
2	203.0.113.55	5	2025-03-09 06:18:07	2025-03-09 06:18:39
1	203.0.113.18	5	2025-03-29 14:25:00	2025-03-29 14:25:32
2	203.0.113.254	4	2025-03-16 11:13:34	2025-03-16 11:13:58
2	203.0.113.94	4	2025-03-11 17:01:32	2025-03-11 17:01:56
3	203.0.113.202	4	2025-03-02 11:18:31	2025-03-02 11:18:55
1	203.0.113.154	4	2025-03-30 12:05:06	2025-03-30 12:05:30
3	203.0.113.152	4	2025-03-14 13:22:04	2025-03-14 13:22:28
3	203.0.113.58	4	2025-03-23 01:54:33	2025-03-23 01:54:57
1	203.0.113.202	4	2025-03-20 03:02:35	2025-03-20 03:02:59
3	203.0.113.87	4	2025-03-29 10:54:31	2025-03-29 10:54:55
3	203.0.113.126	4	2025-04-08 23:45:34	2025-04-08 23:45:58
3	203.0.113.141	3	2025-04-13 21:04:41	2025-04-13 21:04:57
3	203.0.113.141	3	2025-04-13 21:05:05	2025-04-13 21:05:21
Server_ID	Avg_Uptime_Hours
1	3.41360817
2	3.72469153
3	3.68159951
Server_ID	Client_IP	End_Point	App_Timestamp	Sec_Timestamp	Security_Level	Event_Type_ID
2	10.0.2.56	/settings	2025-04-13 09:10:01	2025-04-13 09:16:12	High	1
3	10.0.3.12	/admin	2025-04-09 15:57:39	2025-04-09 16:07:18	High	3
Server_ID	Log_ID	Entry_Count	Avg_CPU	Avg_Memory	Avg_Disk
2	21	7	45.10	587952.57	894718.14
2	93	16	41.30	564385.75	804083.94
1	58	21	40.38	606486.38	773495.67
1	84	16	40.16	626942.69	302922.06
1	48	14	40.12	725263.86	453234.79
2	69	26	40.12	532099.08	713734.00
1	22	32	39.95	749228.03	523214.16
1	77	35	39.93	693299.94	825113.43
2	89	7	39.86	679372.29	701707.29
1	133	24	39.60	756739.75	670416.25
3	103	30	39.60	511818.73	505302.47
1	136	9	39.58	525632.33	504094.67
3	40	12	39.51	788366.58	472074.25
1	151	29	39.49	563831.93	576192.86
1	25	16	39.23	501938.06	341067.63
3	37	33	39.18	679146.67	411385.24
1	38	22	39.13	622860.32	455073.55
1	134	20	39.10	569815.20	631590.55
2	109	34	39.08	741938.56	369532.15
2	153	31	39.05	613845.74	743595.90
2	144	31	38.99	795421.52	520185.77
3	58	35	38.96	621163.54	392657.14
1	156	13	38.91	537043.46	380701.69
2	58	31	38.91	786209.61	896472.16
2	39	33	38.87	567905.21	518091.30
2	75	11	38.86	519273.55	785459.09
1	170	8	38.83	518351.75	486192.63
2	159	20	38.82	506305.85	441911.30
1	49	13	38.78	665883.54	675190.31
1	4	13	38.74	768578.08	444032.23
2	83	32	38.70	716012.25	735468.84
3	15	34	38.68	580995.88	337214.62
3	142	9	38.66	853016.78	884977.56
2	49	17	38.62	762202.76	586620.00
3	16	27	38.62	742001.56	541824.56
1	65	34	38.56	515574.74	619604.26
2	160	16	38.50	774149.31	680861.81
2	150	27	38.46	767542.48	528524.96
2	88	29	38.38	780175.00	514250.97
1	26	34	38.31	757940.97	644565.18
2	47	26	38.29	788703.27	878564.27
3	119	15	38.29	797243.60	690430.60
1	96	32	38.27	586698.41	608939.44
1	125	27	38.23	576358.07	868274.67
1	11	28	38.17	630825.68	362962.00
1	59	12	38.16	594708.33	660418.83
1	97	15	38.13	698521.67	617256.93
3	13	20	38.11	752440.60	417298.65
2	19	33	38.08	656079.94	689411.39
3	159	29	37.98	592890.97	594127.97
3	70	7	37.96	701002.86	470007.00
3	38	17	37.94	690488.82	559572.12
1	67	32	37.93	502502.25	659723.72
1	180	29	37.93	640812.72	630074.34
2	28	33	37.92	786230.52	861364.21
2	96	35	37.92	601183.97	495471.09
3	165	21	37.90	709007.38	761358.95
1	10	32	37.89	675611.47	479957.91
1	70	18	37.86	636220.22	551720.61
2	123	16	37.72	772392.88	400947.13
1	121	16	37.69	513630.88	397852.44
2	133	36	37.69	547763.86	342583.89
2	146	9	37.69	670402.44	713942.44
2	6	21	37.63	530933.57	743661.19
3	180	27	37.55	797301.41	703688.78
1	100	9	37.49	641756.00	799573.56
2	59	27	37.45	525363.48	500927.11
2	121	29	37.41	760742.52	502896.00
2	97	24	37.38	597655.67	880412.38
3	106	15	37.37	759209.20	451942.47
3	61	15	37.36	791711.20	707722.33
2	143	29	37.33	516542.28	698682.79
1	143	7	37.19	540420.14	554344.43
2	135	25	37.19	668722.04	630486.24
1	189	31	37.17	678667.10	416201.81
2	126	34	37.16	736410.56	312253.71
2	132	14	37.14	683649.57	793413.93
1	68	32	37.13	553173.44	603599.97
3	144	18	37.10	616718.22	816793.17
1	116	36	37.07	569656.08	312934.44
2	122	25	37.01	684656.44	300701.84
3	120	7	36.97	517910.43	852638.86
1	57	10	36.92	543597.10	716386.30
1	76	22	36.92	552853.05	684647.82
1	153	22	36.87	708515.86	582711.73
3	127	13	36.83	535672.46	631012.23
1	185	30	36.76	772251.50	726102.77
1	165	7	36.70	531358.14	746040.57
3	164	20	36.68	504007.30	405031.20
2	137	14	36.66	619458.50	377695.29
1	109	29	36.63	728137.97	874547.07
2	98	10	36.62	600786.90	662254.70
2	139	9	36.57	635006.11	362241.89
1	101	23	36.49	536739.22	346148.26
2	171	18	36.48	782035.44	306735.67
2	1	18	36.47	516972.11	794122.83
1	20	11	36.46	504866.45	491954.18
3	28	27	36.42	615133.26	851493.96
1	122	18	36.40	674721.00	782115.61
3	88	26	36.37	551459.35	510345.42
2	120	15	36.34	656273.20	591859.67
3	86	21	36.28	727108.90	401280.86
3	118	7	36.26	584348.57	410161.57
3	130	9	36.26	835777.00	897900.67
2	91	31	36.25	519652.81	813829.39
1	37	35	36.19	708558.63	716111.40
3	21	12	36.13	498510.33	876484.08
1	62	19	36.11	587445.74	375683.26
3	45	11	36.07	730699.00	816819.09
2	15	13	36.05	701587.00	769587.23
2	138	8	36.03	829275.13	802899.63
3	55	30	35.96	566396.77	350212.00
3	65	27	35.96	684435.07	858946.26
1	103	33	35.91	512219.70	514430.91
1	119	12	35.86	506954.17	324449.08
2	52	27	35.84	791441.04	737860.30
1	164	13	35.78	552533.85	795536.38
3	129	7	35.74	555716.43	626573.71
3	30	34	35.73	784994.50	436891.35
2	55	9	35.71	752873.33	597324.89
3	148	18	35.66	594581.28	727623.39
3	117	31	35.65	584282.52	455783.32
3	97	26	35.60	764353.77	717714.38
2	112	27	35.58	654181.48	665217.85
3	67	10	35.54	520237.90	725805.60
2	79	11	35.53	518255.36	761524.55
2	127	32	35.48	499380.28	733424.13
1	145	35	35.44	602577.89	452686.60
1	123	28	35.36	797850.82	700625.57
3	7	26	35.35	728428.96	528897.92
1	128	16	35.33	556666.56	409184.38
1	94	28	35.29	525351.86	667951.68
2	44	30	35.21	651127.30	437571.23
2	105	8	35.17	696989.38	789436.25
2	67	17	34.97	521222.00	388442.65
1	55	34	34.95	787825.53	451672.26
1	19	25	34.92	564312.36	561419.76
3	157	10	34.83	701138.40	446093.30
1	168	18	34.79	523187.67	823909.67
2	102	10	34.79	680754.90	485949.30
1	39	33	34.71	612912.94	735876.42
3	53	20	34.71	540819.00	325103.85
1	110	31	34.67	790248.87	355776.81
2	78	31	34.64	521983.94	388483.52
2	172	34	34.64	565985.41	489964.15
3	9	34	34.59	773729.65	336823.47
2	90	10	34.56	655802.20	324898.60
3	121	11	34.55	636110.27	863350.55
3	87	21	34.48	547851.29	804611.52
3	177	25	34.43	599412.48	299601.72
2	82	14	34.42	700847.79	335547.79
2	103	34	34.39	605112.62	607433.65
1	182	16	34.26	803054.19	306637.44
3	32	35	34.26	516233.31	660515.51
3	171	18	34.26	693764.61	526974.00
2	50	25	34.25	734088.92	601613.24
1	93	23	34.22	545155.83	565591.26
3	149	20	34.22	610592.30	385971.55
1	150	31	34.15	797190.26	495135.97
3	5	35	34.12	773134.09	432158.09
3	63	31	34.11	577203.55	479188.26
3	19	15	34.10	616750.80	450930.80
1	81	24	34.06	702300.21	602230.92
1	163	29	34.06	765222.93	743876.21
2	22	34	34.04	661776.03	831907.88
3	69	29	34.01	553372.59	303336.55
3	139	24	33.98	555606.54	459872.58
2	37	9	33.94	756367.78	467815.67
1	16	10	33.90	729344.40	395963.60
1	107	34	33.86	695381.79	469683.09
1	79	10	33.85	697235.70	309748.60
2	36	10	33.83	684583.50	742953.50
3	154	31	33.80	609730.77	474668.90
2	41	23	33.74	685753.17	668521.00
2	45	29	33.67	504966.48	888620.86
2	9	12	33.66	623950.67	397633.92
2	64	14	33.63	749996.57	323139.79
2	167	24	33.61	737155.79	328523.38
2	176	21	33.58	772139.00	680841.05
2	147	11	33.55	702039.55	406718.73
1	74	36	33.54	542659.31	538870.25
3	134	31	33.52	588565.58	350906.71
2	72	10	33.48	559604.10	416775.20
3	99	29	33.48	783202.86	491528.24
3	137	32	33.40	671377.63	319301.78
3	152	34	33.31	796130.35	855190.91
3	122	21	33.27	504614.86	527776.52
3	49	35	33.12	529597.66	392211.20
3	46	9	33.09	678641.22	455610.44
1	114	30	32.91	695047.50	462419.43
2	77	9	32.91	621306.78	318519.44
3	75	18	32.90	773880.17	819722.28
1	187	17	32.87	638201.29	527704.76
2	118	33	32.87	622329.06	709054.91
1	24	13	32.80	778532.00	824851.38
1	95	14	32.79	597032.93	823334.57
2	14	18	32.72	769470.44	827613.22
1	89	28	32.70	544202.25	608803.00
1	6	13	32.58	559693.31	881512.15
3	50	35	32.56	739491.83	860696.40
1	32	8	32.51	765015.13	704340.88
1	172	29	32.50	586999.83	428836.14
1	183	18	32.50	498954.44	354884.00
1	159	34	32.49	600071.82	594755.32
2	4	34	32.41	710914.59	351910.76
1	158	19	32.38	734033.63	382826.53
2	81	26	32.37	698552.38	433233.58
3	108	25	32.37	752827.40	373303.64
3	174	24	32.37	752962.25	730836.88
2	92	22	32.35	508850.50	531001.18
3	48	29	32.30	769687.00	481139.14
1	167	10	32.27	651172.20	564736.40
1	1	7	32.24	599163.71	596106.29
1	17	17	32.21	690345.41	647204.76
2	85	23	32.21	643808.96	892065.04
2	5	26	32.12	578962.54	590233.38
1	41	23	32.06	747100.57	498993.70
1	53	24	32.06	726318.83	807207.04
2	65	22	32.00	781706.32	566243.23
1	28	24	31.98	656092.50	602804.92
1	34	7	31.92	545875.14	860409.14
1	64	19	31.92	633004.74	339439.58
2	2	34	31.85	678921.09	496214.29
2	170	28	31.85	502570.00	896401.00
1	54	9	31.84	613086.78	513384.56
3	34	29	31.82	689694.72	371935.52
2	154	15	31.72	579538.13	361666.33
1	27	14	31.63	716680.00	408209.64
3	90	35	31.62	512209.83	780413.34
3	126	19	31.60	727207.47	393672.89
3	102	33	31.58	526781.33	854198.82
3	181	35	31.58	543578.60	433230.20
3	1	19	31.57	723680.79	367114.58
2	38	30	31.50	525250.80	631318.83
3	153	24	31.49	612892.71	866745.92
3	60	32	31.34	742262.75	883683.38
2	108	31	31.33	775030.81	349929.42
3	66	34	31.24	642498.44	526498.56
3	78	36	31.21	525526.17	818864.53
3	72	30	31.15	753680.73	380853.03
1	160	32	31.10	621855.28	755246.16
2	166	11	31.09	705242.00	558232.64
1	157	8	31.06	751071.50	578455.50
2	145	35	31.06	754190.80	788965.26
1	161	7	31.04	795548.14	819570.57
3	107	20	31.04	612499.00	552075.00
3	146	25	30.99	599553.24	530401.80
1	71	30	30.96	792652.60	615006.47
2	42	33	30.92	545349.88	318541.33
2	7	34	30.91	509354.68	669428.26
2	140	35	30.89	621849.11	373158.20
1	188	22	30.88	713013.14	683271.36
3	2	25	30.88	705847.36	758079.00
3	138	19	30.84	556712.53	302811.42
3	160	21	30.80	717316.76	459141.81
2	163	36	30.77	566981.11	588373.53
2	27	25	30.75	679253.48	609475.28
3	17	32	30.73	581975.78	375732.63
2	46	22	30.71	686618.23	627371.05
2	155	30	30.70	531238.03	833648.57
3	91	17	30.65	504844.06	817143.59
1	112	33	30.63	575571.76	305061.94
2	71	25	30.62	544847.16	498230.96
1	129	15	30.60	756705.87	564659.07
2	128	31	30.55	640362.52	848548.97
3	35	28	30.55	589942.11	433834.14
1	108	31	30.51	787064.52	636799.06
2	26	7	30.50	643096.86	727147.71
3	115	14	30.47	803248.57	320558.57
2	136	12	30.45	514675.50	733158.33
1	177	11	30.40	572373.55	760334.82
1	127	32	30.37	750359.78	552902.63
2	156	36	30.37	738338.22	832462.03
1	86	9	30.36	654042.00	453750.00
1	90	26	30.27	506567.23	653132.15
1	186	10	30.27	675085.00	571238.20
3	4	17	30.26	638526.24	718341.35
3	11	31	30.25	587497.32	699134.42
1	8	17	30.24	625573.18	832603.24
1	169	26	30.22	757077.12	325809.08
2	104	14	30.22	612693.00	463656.93
3	6	9	30.17	663338.22	424788.89
1	120	10	30.08	542293.60	655670.10
2	116	23	30.08	678800.96	448543.30
3	56	12	30.08	551168.67	653509.58
1	178	23	30.04	541704.83	880338.65
2	117	26	29.97	659858.38	584658.46
2	43	27	29.95	808925.74	618374.07
3	57	27	29.90	800253.41	599843.41
3	93	32	29.88	682304.47	348547.53
2	157	10	29.87	641454.50	516146.20
3	163	31	29.81	736583.68	409439.06
2	63	27	29.73	508608.78	559156.78
3	68	7	29.68	688140.57	363936.14
3	123	34	29.68	579364.15	370597.85
3	133	20	29.60	555364.00	352980.75
2	131	21	29.58	791064.52	435271.00
3	136	33	29.53	536036.36	741155.21
3	24	16	29.47	641885.69	407432.06
1	45	35	29.45	755869.51	722951.14
2	3	7	29.45	520790.57	593984.29
1	78	24	29.37	692848.96	761484.75
2	11	14	29.37	704469.07	722733.86
1	40	25	29.32	696147.48	800605.20
3	26	28	29.30	657150.54	396352.43
3	39	29	29.28	683897.97	464821.55
1	23	7	29.27	518193.00	409097.57
2	148	24	29.25	618544.96	353075.54
1	111	15	29.24	641337.60	693258.13
2	17	31	29.20	771098.45	467495.97
1	52	10	29.19	715420.50	484666.10
1	14	28	29.15	545277.46	871700.32
2	100	34	29.12	798764.76	332398.94
2	141	8	29.07	615096.25	843685.25
1	61	27	29.06	715525.81	324762.22
1	124	23	29.04	777176.43	530130.43
2	35	7	28.99	533301.14	353456.57
3	100	19	28.99	733837.74	553870.26
2	152	12	28.95	586238.83	327578.08
1	105	10	28.92	777501.10	646557.50
3	125	33	28.92	717531.91	361270.33
3	25	22	28.79	681175.73	474593.14
3	182	23	28.78	658535.26	392578.48
2	34	13	28.72	657378.08	533872.77
3	104	28	28.72	733377.07	484021.89
3	36	15	28.45	682166.40	385938.13
3	18	21	28.40	691919.71	324061.62
3	74	36	28.40	795471.22	848718.81
2	161	34	28.34	713749.82	382061.44
3	54	20	28.34	711554.95	851140.80
3	14	33	28.32	539726.73	752920.42
2	174	28	28.31	652848.00	626836.04
2	119	20	28.30	529604.50	553541.50
1	113	31	28.24	553450.97	639142.65
1	92	11	28.23	509397.55	340408.27
1	5	12	28.21	693042.17	826943.00
3	71	20	28.18	769038.75	800006.20
3	112	29	28.18	726285.86	534895.93
2	56	26	28.14	655477.73	460059.23
1	126	26	28.12	667835.00	755725.35
2	32	23	28.09	558755.17	485783.78
3	20	13	28.04	688950.08	849112.92
3	76	8	28.04	702496.00	774684.25
1	139	7	27.94	633762.14	597309.14
3	145	33	27.94	635202.12	870820.06
3	80	24	27.90	783872.50	605192.17
2	40	16	27.82	509900.06	375165.44
3	161	31	27.81	654853.39	570244.84
1	132	7	27.79	605496.71	662309.57
1	47	10	27.75	672382.90	713786.80
1	102	11	27.73	768895.82	347195.91
3	85	31	27.72	672003.32	540554.87
1	88	18	27.67	613391.44	779367.94
1	2	29	27.65	702288.52	815086.14
2	53	36	27.60	706529.33	666296.36
3	150	10	27.60	508849.70	826977.20
3	33	29	27.58	776979.66	630183.31
2	101	15	27.56	604189.60	411685.00
1	44	16	27.50	551146.56	709842.94
1	46	9	27.45	682034.78	338095.89
3	64	24	27.45	566080.04	423536.96
3	110	32	27.43	581407.22	658489.91
2	76	28	27.42	688511.82	419387.00
3	111	16	27.42	658185.75	870442.69
1	36	10	27.37	687553.60	332892.50
2	31	7	27.37	632750.00	667087.29
3	42	13	27.37	683358.54	896501.15
3	178	9	27.33	668718.22	667962.11
2	70	12	27.31	828360.00	805677.17
2	51	26	27.30	763709.31	877025.19
2	125	18	27.29	648895.61	817220.83
1	33	22	27.27	599514.59	361107.59
2	110	15	27.26	791793.53	362609.80
1	63	14	27.21	542278.64	627426.50
1	155	16	27.17	549902.44	531821.44
2	48	15	27.11	691733.20	881308.40
2	20	8	27.09	548172.50	839817.63
3	169	15	27.07	708995.20	438564.07
3	175	15	27.05	709313.87	376794.73
3	167	12	27.03	540967.42	887957.83
2	175	34	26.98	659042.71	695738.03
1	18	15	26.92	685127.47	626841.80
3	172	25	26.83	636441.00	822355.72
3	98	22	26.62	672673.82	434899.05
3	41	34	26.58	602254.88	438560.35
3	51	11	26.52	593441.36	658716.18
2	173	36	26.37	652660.36	867363.06
2	18	32	26.36	718552.22	468493.25
2	115	31	26.32	699588.23	846963.97
1	98	26	26.14	543246.65	584059.00
2	16	10	26.12	500020.50	854076.20
2	94	29	26.09	647798.52	339437.66
3	116	34	26.09	677474.32	382413.74
2	165	34	26.00	727879.44	606238.41
2	13	36	25.99	662249.64	494984.22
2	33	27	25.99	661359.00	557641.81
3	22	16	25.97	785847.50	721391.75
2	179	31	25.92	536481.23	785187.10
3	162	12	25.88	752874.75	459260.50
1	118	35	25.85	541128.17	388192.11
2	124	22	25.85	623815.05	470214.23
1	66	23	25.84	722741.96	591415.57
3	31	16	25.83	579972.13	874199.13
2	84	26	25.81	648754.96	431129.77
3	52	18	25.78	766019.78	796367.00
2	87	34	25.74	628584.94	774332.56
1	184	27	25.71	502590.81	466124.89
3	77	23	25.69	519434.91	374627.91
2	57	24	25.68	654952.00	436235.75
3	44	35	25.65	554901.43	662269.80
1	13	25	25.56	510338.12	385699.04
1	75	29	25.55	584712.28	846797.48
1	85	20	25.53	499635.55	708170.25
2	80	25	25.51	734696.84	494620.32
3	135	20	25.45	612495.55	688621.90
2	25	11	25.41	578464.18	749612.18
1	162	32	25.36	788012.13	617009.28
3	94	16	25.35	791305.63	668160.06
3	155	18	25.35	693033.44	879067.44
1	138	27	25.34	548708.44	810368.70
1	176	35	25.34	579333.29	850863.69
2	177	20	25.24	621266.15	867766.30
2	10	28	25.06	727473.89	546163.75
3	84	32	24.98	747631.72	473867.56
